This file contains the LC params of 2007sr in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454545.164523 +/- 38.246614
Magnitude at maximum in B band is: 16.283878 +/- 0.708021
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454560.164523
Magnitude after 15-days from B band maximum is: 16.452277 +/- 0.874890
Estimated value of dm15 is: 0.168399 +/- 1.125490
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454568.686260           16.708203       0.778393

2454568.883922           16.715223       0.774453

2454569.081584           16.722281       0.770435

2454569.279245           16.729374       0.766338

2454569.476907           16.736503       0.762164

2454569.674569           16.743665       0.757911

2454569.872230           16.750860       0.753581

2454570.069892           16.758087       0.749172

2454570.267554           16.765345       0.744685

2454570.465215           16.772633       0.740120

2454570.662877           16.779949       0.735477

2454570.860539           16.787293       0.730756

2454571.058200           16.794663       0.725957

2454571.255862           16.802058       0.721080

2454571.453524           16.809477       0.716125

2454571.651185           16.816919       0.711092

2454571.848847           16.824382       0.705981

2454572.046509           16.831866       0.700792

2454572.244170           16.839368       0.695526

2454572.441832           16.846889       0.690181

2454572.639493           16.854426       0.684760

2454572.837155           16.861978       0.679260

2454573.034817           16.869544       0.673684

2454573.232478           16.877123       0.668030

2454573.430140           16.884713       0.662300

2454573.627802           16.892313       0.656492

2454573.825463           16.899922       0.650607

2454574.023125           16.907537       0.644646

2454574.220787           16.915159       0.638609

2454574.418448           16.922785       0.632495

2454574.616110           16.930414       0.626305

2454574.813772           16.938044       0.620040

2454575.011433           16.945675       0.613699

2454575.209095           16.953304       0.607283

2454575.406757           16.960930       0.600792

2454575.604418           16.968552       0.594226

2454575.802080           16.976168       0.587585

2454575.999742           16.983777       0.580871

2454576.197403           16.991377       0.574083

2454576.395065           16.998967       0.567222

2454576.592727           17.006544       0.560288

2454576.790388           17.014109       0.553281

2454576.988050           17.021658       0.546202

2454577.185712           17.029190       0.539052

2454577.383373           17.036705       0.531830

2454577.581035           17.044200       0.524538

2454577.778697           17.051673       0.517175

2454577.976358           17.059124       0.509743

2454578.174020           17.066550       0.502242

2454578.371682           17.073950       0.494673

2454578.569343           17.081322       0.487036

2454578.767005           17.088665       0.479332

2454578.964667           17.095977       0.471561

2454579.162328           17.103257       0.463725

2454579.359990           17.110502       0.455824

2454579.557652           17.117711       0.447860

2454579.755313           17.124883       0.439832

2454579.952975           17.132016       0.431741

2454580.150637           17.139108       0.423590

2454580.348298           17.146158       0.415378

2454580.545960           17.153164       0.407107

