This file contains the LC params of 2012dn in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2456137.352738 +/- 0.507190
Magnitude at maximum in V band is: 14.279683 +/- 0.029584
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2456152.352738
Magnitude after 15-days from V band maximum is: 14.761977 +/- 0.059654
Estimated value of dm15 is: 0.482295 +/- 0.066587
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2456140.772948           14.314794       0.033025

2456140.807150           14.315487       0.033061

2456140.841353           14.316187       0.033097

2456140.875555           14.316893       0.033132

2456140.909757           14.317605       0.033168

2456140.943959           14.318323       0.033204

2456140.978161           14.319048       0.033239

2456141.012363           14.319779       0.033275

2456141.046565           14.320517       0.033310

2456141.080767           14.321260       0.033346

2456141.114969           14.322010       0.033381

2456141.149171           14.322766       0.033416

2456141.183374           14.323529       0.033452

2456141.217576           14.324297       0.033487

2456141.251778           14.325072       0.033522

2456141.285980           14.325852       0.033557

2456141.320182           14.326639       0.033592

2456141.354384           14.327432       0.033627

2456141.388586           14.328231       0.033661

2456141.422788           14.329036       0.033696

2456141.456990           14.329848       0.033731

2456141.491192           14.330665       0.033765

2456141.525395           14.331488       0.033800

2456141.559597           14.332317       0.033834

