This file contains the LC params of SN2008hv in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454817.229644 +/- 0.230642
Magnitude at maximum in B band is: 14.788433 +/- 0.023686
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454832.229644
Magnitude after 15-days from B band maximum is: 16.106780 +/- 0.044031
Estimated value of dm15 is: 1.318347 +/- 0.049998
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454842.463787           17.314574       0.049911

2454842.529501           17.320619       0.049984

2454842.595215           17.326632       0.050060

2454842.660928           17.332614       0.050139

2454842.726642           17.338564       0.050220

2454842.792356           17.344483       0.050303

2454842.858070           17.350370       0.050389

2454842.923784           17.356226       0.050477

2454842.989498           17.362050       0.050567

2454843.055212           17.367842       0.050660

2454843.120926           17.373602       0.050755

2454843.186640           17.379330       0.050852

2454843.252354           17.385027       0.050952

2454843.318068           17.390692       0.051054

2454843.383781           17.396325       0.051158

2454843.449495           17.401925       0.051265

2454843.515209           17.407494       0.051374

2454843.580923           17.413031       0.051485

2454843.646637           17.418536       0.051598

2454843.712351           17.424009       0.051714

2454843.778065           17.429450       0.051832

2454843.843779           17.434859       0.051952

2454843.909493           17.440235       0.052074

2454843.975207           17.445580       0.052198

