This file contains the LC params of 2008ec in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454676.603887 +/- 0.623554
Magnitude at maximum in V band is: 15.607648 +/- 0.033457
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454691.603887
Magnitude after 15-days from V band maximum is: 16.404303 +/- 0.060694
Estimated value of dm15 is: 0.796654 +/- 0.069305
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454715.669985           17.622763       0.092815

2454715.761475           17.626235       0.093095

2454715.852964           17.629703       0.093389

2454715.944454           17.633167       0.093697

2454716.035944           17.636626       0.094019

2454716.127433           17.640082       0.094355

2454716.218923           17.643533       0.094707

2454716.310413           17.646980       0.095073

2454716.401902           17.650422       0.095455

2454716.493392           17.653861       0.095852

2454716.584882           17.657294       0.096265

2454716.676371           17.660724       0.096693

2454716.767861           17.664149       0.097137

2454716.859351           17.667569       0.097597

2454716.950841           17.670985       0.098074

2454717.042330           17.674396       0.098566

2454717.133820           17.677802       0.099075

2454717.225310           17.681204       0.099601

2454717.316799           17.684601       0.100143

2454717.408289           17.687993       0.100702

2454717.499779           17.691380       0.101277

2454717.591268           17.694761       0.101869

2454717.682758           17.698138       0.102478

2454717.774248           17.701510       0.103104

2454717.865737           17.704877       0.103746

2454717.957227           17.708238       0.104405

2454718.048717           17.711594       0.105081

2454718.140207           17.714944       0.105774

2454718.231696           17.718289       0.106483

2454718.323186           17.721629       0.107209

2454718.414676           17.724963       0.107952

2454718.506165           17.728291       0.108711

2454718.597655           17.731613       0.109486

2454718.689145           17.734929       0.110278

2454718.780634           17.738239       0.111086

2454718.872124           17.741544       0.111910

2454718.963614           17.744842       0.112749

2454719.055103           17.748134       0.113605

2454719.146593           17.751420       0.114476

2454719.238083           17.754699       0.115363

2454719.329572           17.757972       0.116265

2454719.421062           17.761239       0.117182

2454719.512552           17.764498       0.118114

2454719.604042           17.767752       0.119061

2454719.695531           17.770998       0.120023

2454719.787021           17.774238       0.120998

2454719.878511           17.777471       0.121988

2454719.970000           17.780696       0.122992

2454720.061490           17.783915       0.124010

2454720.152980           17.787127       0.125041

