This file contains the LC params of SN2011fe in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455817.229819 +/- 1.017716
Magnitude at maximum in B band is: 7.201071 +/- 0.229894
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455832.229819
Magnitude after 15-days from B band maximum is: 9.819628 +/- 0.230034
Estimated value of dm15 is: 2.618557 +/- 0.325219
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455875.925000           13.506301       0.015973

2455876.049091           13.508179       0.015963

2455876.173182           13.510020       0.015951

2455876.297274           13.511824       0.015937

2455876.421365           13.513592       0.015921

2455876.545456           13.515324       0.015903

2455876.669547           13.517018       0.015885

2455876.793639           13.518676       0.015866

2455876.917730           13.520297       0.015847

2455877.041821           13.521882       0.015828

2455877.165913           13.523431       0.015810

2455877.290004           13.524944       0.015792

2455877.414095           13.526422       0.015775

2455877.538186           13.527865       0.015760

2455877.662278           13.529274       0.015747

2455877.786369           13.530649       0.015736

2455877.910460           13.531991       0.015727

2455878.034552           13.533301       0.015721

2455878.158643           13.534580       0.015717

2455878.282734           13.535828       0.015717

2455878.406826           13.537046       0.015719

2455878.530917           13.538236       0.015725

2455878.655008           13.539399       0.015735

2455878.779099           13.540536       0.015748

