This file contains the LC params of SN2011de in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455715.824497 +/- 0.448630
Magnitude at maximum in B band is: 15.938514 +/- 0.043055
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455730.824497
Magnitude after 15-days from B band maximum is: 16.617032 +/- 0.031762
Estimated value of dm15 is: 0.678518 +/- 0.053503
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455741.348491           17.343988       0.145586

2455741.423561           17.349124       0.146224

2455741.498632           17.354258       0.146853

2455741.573702           17.359391       0.147470

2455741.648773           17.364523       0.148077

2455741.723844           17.369654       0.148674

2455741.798914           17.374784       0.149259

2455741.873985           17.379912       0.149834

2455741.949055           17.385039       0.150397

2455742.024126           17.390164       0.150950

2455742.099196           17.395288       0.151491

2455742.174267           17.400411       0.152021

2455742.249338           17.405532       0.152539

2455742.324408           17.410652       0.153047

2455742.399479           17.415771       0.153542

2455742.474549           17.420888       0.154026

2455742.549620           17.426004       0.154499

2455742.624690           17.431119       0.154959

2455742.699761           17.436232       0.155408

2455742.774832           17.441343       0.155845

2455742.849902           17.446453       0.156270

2455742.924973           17.451562       0.156683

2455743.000043           17.456669       0.157084

2455743.075114           17.461775       0.157472

2455743.150184           17.466879       0.157849

2455743.225255           17.471981       0.158213

2455743.300326           17.477082       0.158565

2455743.375396           17.482182       0.158904

2455743.450467           17.487280       0.159231

2455743.525537           17.492376       0.159546

2455743.600608           17.497471       0.159848

2455743.675678           17.502564       0.160137

2455743.750749           17.507655       0.160414

2455743.825820           17.512745       0.160679

2455743.900890           17.517833       0.160930

2455743.975961           17.522919       0.161169

2455744.051031           17.528004       0.161395

2455744.126102           17.533087       0.161608

2455744.201172           17.538168       0.161809

2455744.276243           17.543248       0.161996

2455744.351314           17.548325       0.162171

2455744.426384           17.553401       0.162333

2455744.501455           17.558476       0.162482

2455744.576525           17.563548       0.162618

2455744.651596           17.568618       0.162741

2455744.726666           17.573687       0.162851

2455744.801737           17.578754       0.162948

2455744.876808           17.583818       0.163032

2455744.951878           17.588881       0.163103

2455745.026949           17.593942       0.163160

2455745.102019           17.599001       0.163205

2455745.177090           17.604058       0.163237

2455745.252160           17.609113       0.163256

2455745.327231           17.614166       0.163262

2455745.402302           17.619217       0.163255

2455745.477372           17.624266       0.163235

2455745.552443           17.629313       0.163201

2455745.627513           17.634357       0.163155

2455745.702584           17.639400       0.163096

2455745.777654           17.644440       0.163024

2455745.852725           17.649478       0.162939

2455745.927795           17.654514       0.162840

2455746.002866           17.659548       0.162729

2455746.077937           17.664579       0.162605

2455746.153007           17.669608       0.162469

2455746.228078           17.674635       0.162319

2455746.303148           17.679660       0.162157

2455746.378219           17.684682       0.161981

2455746.453289           17.689701       0.161793

2455746.528360           17.694719       0.161593

2455746.603431           17.699733       0.161379

2455746.678501           17.704746       0.161153

2455746.753572           17.709755       0.160915

2455746.828642           17.714763       0.160663

2455746.903713           17.719767       0.160400

2455746.978783           17.724770       0.160124

2455747.053854           17.729769       0.159835

2455747.128925           17.734766       0.159534

2455747.203995           17.739760       0.159221

2455747.279066           17.744751       0.158896

2455747.354136           17.749740       0.158558

2455747.429207           17.754726       0.158209

2455747.504277           17.759709       0.157847

2455747.579348           17.764689       0.157473

2455747.654419           17.769666       0.157088

2455747.729489           17.774640       0.156691

2455747.804560           17.779612       0.156282

2455747.879630           17.784580       0.155861

2455747.954701           17.789546       0.155429

2455748.029771           17.794508       0.154985

2455748.104842           17.799467       0.154530

2455748.179913           17.804423       0.154063

2455748.254983           17.809376       0.153585

2455748.330054           17.814326       0.153097

2455748.405124           17.819272       0.152597

2455748.480195           17.824215       0.152086

2455748.555265           17.829155       0.151564

2455748.630336           17.834091       0.151032

2455748.705407           17.839024       0.150489

2455748.780477           17.843954       0.149935

2455748.855548           17.848880       0.149371

2455748.930618           17.853802       0.148797

2455749.005689           17.858721       0.148212

2455749.080759           17.863636       0.147618

2455749.155830           17.868548       0.147014

2455749.230901           17.873456       0.146399

2455749.305971           17.878360       0.145776

2455749.381042           17.883260       0.145142

2455749.456112           17.888157       0.144500

2455749.531183           17.893049       0.143847

2455749.606253           17.897938       0.143186

2455749.681324           17.902823       0.142516

2455749.756395           17.907703       0.141837

2455749.831465           17.912580       0.141150

2455749.906536           17.917452       0.140454

2455749.981606           17.922320       0.139749

2455750.056677           17.927184       0.139036

2455750.131747           17.932044       0.138316

2455750.206818           17.936900       0.137587

2455750.281889           17.941751       0.136851

2455750.356959           17.946597       0.136107

2455750.432030           17.951439       0.135356

2455750.507100           17.956277       0.134598

2455750.582171           17.961110       0.133833

